task_id,annotator_slot,student_id,row_key,prompt
135,1,,57dd7b018be9005c,Ein Arbeitnehmer bekommt für berufliche Zwecke ein Auto welches mit Benzin betrieben wird zur Verfügung gestellt. Zusätzlich bekommt der Mitarbeiter 50€ pro Monat zum Tanken. Der Arbeitnehmer verdient 8.000€ im Jahr. Wie berechnet man die Höhe des Sachbezugs des Arbeitnehmers?
135,2,,57dd7b018be9005c,Ein Arbeitnehmer bekommt für berufliche Zwecke ein Auto welches mit Benzin betrieben wird zur Verfügung gestellt. Zusätzlich bekommt der Mitarbeiter 50€ pro Monat zum Tanken. Der Arbeitnehmer verdient 8.000€ im Jahr. Wie berechnet man die Höhe des Sachbezugs des Arbeitnehmers?
135,3,,57dd7b018be9005c,Ein Arbeitnehmer bekommt für berufliche Zwecke ein Auto welches mit Benzin betrieben wird zur Verfügung gestellt. Zusätzlich bekommt der Mitarbeiter 50€ pro Monat zum Tanken. Der Arbeitnehmer verdient 8.000€ im Jahr. Wie berechnet man die Höhe des Sachbezugs des Arbeitnehmers?
136,1,,a72e2c06ce04302c,Ein Arzt betreibt seine Ordination als Einzelunternehmer und erzielt daraus Einkünfte. Liegen Einkünfte aus Gewerbebetrieb vor?
136,2,,a72e2c06ce04302c,Ein Arzt betreibt seine Ordination als Einzelunternehmer und erzielt daraus Einkünfte. Liegen Einkünfte aus Gewerbebetrieb vor?
136,3,,a72e2c06ce04302c,Ein Arzt betreibt seine Ordination als Einzelunternehmer und erzielt daraus Einkünfte. Liegen Einkünfte aus Gewerbebetrieb vor?
137,1,,b5e560c4bb9a75e3,"""Ein Wiener Musiker überträgt die Rechte an einem Lied an einen Fan in Australien. Wo liegt der Leistungsort?"""
137,2,,b5e560c4bb9a75e3,"""Ein Wiener Musiker überträgt die Rechte an einem Lied an einen Fan in Australien. Wo liegt der Leistungsort?"""
137,3,,b5e560c4bb9a75e3,"""Ein Wiener Musiker überträgt die Rechte an einem Lied an einen Fan in Australien. Wo liegt der Leistungsort?"""
138,1,,5246ec80b08d1344,"Ein Privatanleger führt an Arbeitstagen täglich bis zu 50 Transaktionen an der Börse durch (Daytrading). Er nutzt dafür professionelle Software, hat ein Büro gemietet und finanziert die Käufe teilweise durch Bankkredite, um Hebeleffekte zu nutzen. Er erzielt damit seinen gesamten Lebensunterhalt. Ist diese Tätigkeit als private Vermögensverwaltung oder als Gewerbebetrieb gemäß § 23 EStG einzustufen?"
138,2,,5246ec80b08d1344,"Ein Privatanleger führt an Arbeitstagen täglich bis zu 50 Transaktionen an der Börse durch (Daytrading). Er nutzt dafür professionelle Software, hat ein Büro gemietet und finanziert die Käufe teilweise durch Bankkredite, um Hebeleffekte zu nutzen. Er erzielt damit seinen gesamten Lebensunterhalt. Ist diese Tätigkeit als private Vermögensverwaltung oder als Gewerbebetrieb gemäß § 23 EStG einzustufen?"
138,3,,5246ec80b08d1344,"Ein Privatanleger führt an Arbeitstagen täglich bis zu 50 Transaktionen an der Börse durch (Daytrading). Er nutzt dafür professionelle Software, hat ein Büro gemietet und finanziert die Käufe teilweise durch Bankkredite, um Hebeleffekte zu nutzen. Er erzielt damit seinen gesamten Lebensunterhalt. Ist diese Tätigkeit als private Vermögensverwaltung oder als Gewerbebetrieb gemäß § 23 EStG einzustufen?"
139,1,,c6a1c3938afbf7c5,"Mitarbeiter B bekommt von seinem Arbeitgeber ein Firmenauto, welches er auch für Fahrten zwischen Wohnung und Arbeitsplatz nutzen darf. An manchen Tagen fährt er auch mit seinem privaten E-Bike zur Arbeit. Er beantragt Pendlerpauschale für die Tage an denen er mit dem E-Bike zur Arbeit fährt. Bekommt der Mitarbeiter diese?"
139,2,,c6a1c3938afbf7c5,"Mitarbeiter B bekommt von seinem Arbeitgeber ein Firmenauto, welches er auch für Fahrten zwischen Wohnung und Arbeitsplatz nutzen darf. An manchen Tagen fährt er auch mit seinem privaten E-Bike zur Arbeit. Er beantragt Pendlerpauschale für die Tage an denen er mit dem E-Bike zur Arbeit fährt. Bekommt der Mitarbeiter diese?"
139,3,,c6a1c3938afbf7c5,"Mitarbeiter B bekommt von seinem Arbeitgeber ein Firmenauto, welches er auch für Fahrten zwischen Wohnung und Arbeitsplatz nutzen darf. An manchen Tagen fährt er auch mit seinem privaten E-Bike zur Arbeit. Er beantragt Pendlerpauschale für die Tage an denen er mit dem E-Bike zur Arbeit fährt. Bekommt der Mitarbeiter diese?"
140,1,,f2626323d261ee45,"Was sind ""beitragsfreie Bezüge"" im Sinne des ASVG?"
140,2,,f2626323d261ee45,"Was sind ""beitragsfreie Bezüge"" im Sinne des ASVG?"
140,3,,f2626323d261ee45,"Was sind ""beitragsfreie Bezüge"" im Sinne des ASVG?"
141,1,,76580859da3f88da,Was regelt das Kommunalsteuergesetz?
141,2,,76580859da3f88da,Was regelt das Kommunalsteuergesetz?
141,3,,76580859da3f88da,Was regelt das Kommunalsteuergesetz?
142,1,,e4209347bb3cb174,"Eine Unternehmerin überweist an einen gemeinnützigen Verein einen reinen Geldbetrag, um dessen kulturelle Tätigkeit zu unterstützen. Sie will den Vorgang als Eigenverbrauch nach § 1 Abs. 1 Z 2 lit. a UStG behandeln, weil die Zahlung betrieblich motiviert war und bei ihr mit dem Unternehmen zusammenhängt. Welche Einordnung ist nach dem Gesetz vorzunehmen?"
142,2,,e4209347bb3cb174,"Eine Unternehmerin überweist an einen gemeinnützigen Verein einen reinen Geldbetrag, um dessen kulturelle Tätigkeit zu unterstützen. Sie will den Vorgang als Eigenverbrauch nach § 1 Abs. 1 Z 2 lit. a UStG behandeln, weil die Zahlung betrieblich motiviert war und bei ihr mit dem Unternehmen zusammenhängt. Welche Einordnung ist nach dem Gesetz vorzunehmen?"
142,3,,e4209347bb3cb174,"Eine Unternehmerin überweist an einen gemeinnützigen Verein einen reinen Geldbetrag, um dessen kulturelle Tätigkeit zu unterstützen. Sie will den Vorgang als Eigenverbrauch nach § 1 Abs. 1 Z 2 lit. a UStG behandeln, weil die Zahlung betrieblich motiviert war und bei ihr mit dem Unternehmen zusammenhängt. Welche Einordnung ist nach dem Gesetz vorzunehmen?"
143,1,,6743980ee8898d48,Welche Dokumente unterliegen der Gebührenpflicht nach dem Gebührengesetz?
143,2,,6743980ee8898d48,Welche Dokumente unterliegen der Gebührenpflicht nach dem Gebührengesetz?
143,3,,6743980ee8898d48,Welche Dokumente unterliegen der Gebührenpflicht nach dem Gebührengesetz?
144,1,,605f65d3362e03bc,Sind Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung als Betriebsausgabe abzugsfähig?
144,2,,605f65d3362e03bc,Sind Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung als Betriebsausgabe abzugsfähig?
144,3,,605f65d3362e03bc,Sind Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung als Betriebsausgabe abzugsfähig?
145,1,,d4e9bc250ee7a95d,„Ein Fotograf erstellt Bilder für ein Restaurant und bekommt dafür kostenlose Mahlzeiten. Wie ist dieser Umsatz zu qualifizieren?“
145,2,,d4e9bc250ee7a95d,„Ein Fotograf erstellt Bilder für ein Restaurant und bekommt dafür kostenlose Mahlzeiten. Wie ist dieser Umsatz zu qualifizieren?“
145,3,,d4e9bc250ee7a95d,„Ein Fotograf erstellt Bilder für ein Restaurant und bekommt dafür kostenlose Mahlzeiten. Wie ist dieser Umsatz zu qualifizieren?“
146,1,,51684d926869ea15,Kann ein aus dem Ausland nach Österreich zuziehender Spitzenforscher unter bestimmten Voraussetzungen eine Zuzugsbegünstigung beantragen?
146,2,,51684d926869ea15,Kann ein aus dem Ausland nach Österreich zuziehender Spitzenforscher unter bestimmten Voraussetzungen eine Zuzugsbegünstigung beantragen?
146,3,,51684d926869ea15,Kann ein aus dem Ausland nach Österreich zuziehender Spitzenforscher unter bestimmten Voraussetzungen eine Zuzugsbegünstigung beantragen?
147,1,,77ef5c351646a7a6,"""Frau Meier betreibt eine Malerfirma in Wien. Sie streicht das Wohnzimmer von Herrn Bauer (Privatperson) in Graz. Wo gilt die Leistung steuerlich als ausgeführt: in Wien oder in Graz?"""
147,2,,77ef5c351646a7a6,"""Frau Meier betreibt eine Malerfirma in Wien. Sie streicht das Wohnzimmer von Herrn Bauer (Privatperson) in Graz. Wo gilt die Leistung steuerlich als ausgeführt: in Wien oder in Graz?"""
147,3,,77ef5c351646a7a6,"""Frau Meier betreibt eine Malerfirma in Wien. Sie streicht das Wohnzimmer von Herrn Bauer (Privatperson) in Graz. Wo gilt die Leistung steuerlich als ausgeführt: in Wien oder in Graz?"""
148,1,,75447667f3d274b5,"Ein Unternehmer verkauft Maschinen an einen Abnehmer im Drittland. Vor der Ausfuhr lässt er die Maschinen im Inland noch durch einen Subunternehmer technisch anpassen. Die Maschinen werden danach unmittelbar ausgeführt. Der Subunternehmer meint, seine Bearbeitungsleistung müsse denselben Befreiungsstatus haben wie die anschließende Ausfuhrlieferung. Zu beurteilen ist, ob sich die Steuerfreiheit der Lieferung auf die Vorleistung des Bearbeiters erstreckt."
148,2,,75447667f3d274b5,"Ein Unternehmer verkauft Maschinen an einen Abnehmer im Drittland. Vor der Ausfuhr lässt er die Maschinen im Inland noch durch einen Subunternehmer technisch anpassen. Die Maschinen werden danach unmittelbar ausgeführt. Der Subunternehmer meint, seine Bearbeitungsleistung müsse denselben Befreiungsstatus haben wie die anschließende Ausfuhrlieferung. Zu beurteilen ist, ob sich die Steuerfreiheit der Lieferung auf die Vorleistung des Bearbeiters erstreckt."
148,3,,75447667f3d274b5,"Ein Unternehmer verkauft Maschinen an einen Abnehmer im Drittland. Vor der Ausfuhr lässt er die Maschinen im Inland noch durch einen Subunternehmer technisch anpassen. Die Maschinen werden danach unmittelbar ausgeführt. Der Subunternehmer meint, seine Bearbeitungsleistung müsse denselben Befreiungsstatus haben wie die anschließende Ausfuhrlieferung. Zu beurteilen ist, ob sich die Steuerfreiheit der Lieferung auf die Vorleistung des Bearbeiters erstreckt."
149,1,,0ac3d9064f8cc1a3,Was wurde durch das Budgetbegleitgesetz 2001 bei der Grunderwerbsteuer geändert?
149,2,,0ac3d9064f8cc1a3,Was wurde durch das Budgetbegleitgesetz 2001 bei der Grunderwerbsteuer geändert?
149,3,,0ac3d9064f8cc1a3,Was wurde durch das Budgetbegleitgesetz 2001 bei der Grunderwerbsteuer geändert?
150,1,,ce70f5e0af90d3a1,Der Mitarbeiter E bekommt von seinem Arbeitgeber ein E-Bike zur Verfügung und kann den Akku des Rads kostenlos am Arbeitsplatz aufladen. Dieses kostenlose Aufladen stellt einen geldwerten Vorteil dar und ist daher als Sachbezug anzusetzen.
150,2,,ce70f5e0af90d3a1,Der Mitarbeiter E bekommt von seinem Arbeitgeber ein E-Bike zur Verfügung und kann den Akku des Rads kostenlos am Arbeitsplatz aufladen. Dieses kostenlose Aufladen stellt einen geldwerten Vorteil dar und ist daher als Sachbezug anzusetzen.
150,3,,ce70f5e0af90d3a1,Der Mitarbeiter E bekommt von seinem Arbeitgeber ein E-Bike zur Verfügung und kann den Akku des Rads kostenlos am Arbeitsplatz aufladen. Dieses kostenlose Aufladen stellt einen geldwerten Vorteil dar und ist daher als Sachbezug anzusetzen.
151,1,,ff313e39083c0ce7,"Eine in Deutschland ansässige Angestellte mietet ab April eine nicht bewohnbare (unmöblierte) Wohnung in Wien, behält jedoch ihre deutsche Wohnung und ihren deutschen Wohnsitz. Begründet die Wiener Wohnung in Österreich grundsätzlich eine unbeschränkte Steuerpflicht?"
151,2,,ff313e39083c0ce7,"Eine in Deutschland ansässige Angestellte mietet ab April eine nicht bewohnbare (unmöblierte) Wohnung in Wien, behält jedoch ihre deutsche Wohnung und ihren deutschen Wohnsitz. Begründet die Wiener Wohnung in Österreich grundsätzlich eine unbeschränkte Steuerpflicht?"
151,3,,ff313e39083c0ce7,"Eine in Deutschland ansässige Angestellte mietet ab April eine nicht bewohnbare (unmöblierte) Wohnung in Wien, behält jedoch ihre deutsche Wohnung und ihren deutschen Wohnsitz. Begründet die Wiener Wohnung in Österreich grundsätzlich eine unbeschränkte Steuerpflicht?"
152,1,,47d7f965f815ccb3,Firma A stellt seiner Mitarbeiterin ein elektrisch betriebenes Auto zur Verfügung. Die Mitarbeiterin lädt das Auto bei einer öffentlichen Ladestation und gibt ihrem Arbeitgeber den Beleg mit den Kosten in der Höhe von 25 €. Dieser erstattet ihr diese. Liegt ein steuerpflichtiger Sachbezug vor?
152,2,,47d7f965f815ccb3,Firma A stellt seiner Mitarbeiterin ein elektrisch betriebenes Auto zur Verfügung. Die Mitarbeiterin lädt das Auto bei einer öffentlichen Ladestation und gibt ihrem Arbeitgeber den Beleg mit den Kosten in der Höhe von 25 €. Dieser erstattet ihr diese. Liegt ein steuerpflichtiger Sachbezug vor?
152,3,,47d7f965f815ccb3,Firma A stellt seiner Mitarbeiterin ein elektrisch betriebenes Auto zur Verfügung. Die Mitarbeiterin lädt das Auto bei einer öffentlichen Ladestation und gibt ihrem Arbeitgeber den Beleg mit den Kosten in der Höhe von 25 €. Dieser erstattet ihr diese. Liegt ein steuerpflichtiger Sachbezug vor?
153,1,,f6f1b3faedde7840,Ein Arbeitnehmer erhält nach der Insolvenz seines Arbeitgebers eine Auszahlung aus dem Insolvenz‑Entgelt‑Fonds. Ist das steuerpflichtiger Arbeitslohn?
153,2,,f6f1b3faedde7840,Ein Arbeitnehmer erhält nach der Insolvenz seines Arbeitgebers eine Auszahlung aus dem Insolvenz‑Entgelt‑Fonds. Ist das steuerpflichtiger Arbeitslohn?
153,3,,f6f1b3faedde7840,Ein Arbeitnehmer erhält nach der Insolvenz seines Arbeitgebers eine Auszahlung aus dem Insolvenz‑Entgelt‑Fonds. Ist das steuerpflichtiger Arbeitslohn?
154,1,,bd76a19126076813,"Ein Kaufvertrag über ein inländisches Grundstück wird ordnungsgemäß abgeschlossen und die Grunderwerbsteuer entsteht. Zwei Jahre später heben Verkäufer und Käufer den Vertrag einvernehmlich vollständig auf, sodass der Erwerbsvorgang rückgängig gemacht wird. Kann die Steuer auf Antrag nicht festgesetzt werden?"
154,2,,bd76a19126076813,"Ein Kaufvertrag über ein inländisches Grundstück wird ordnungsgemäß abgeschlossen und die Grunderwerbsteuer entsteht. Zwei Jahre später heben Verkäufer und Käufer den Vertrag einvernehmlich vollständig auf, sodass der Erwerbsvorgang rückgängig gemacht wird. Kann die Steuer auf Antrag nicht festgesetzt werden?"
154,3,,bd76a19126076813,"Ein Kaufvertrag über ein inländisches Grundstück wird ordnungsgemäß abgeschlossen und die Grunderwerbsteuer entsteht. Zwei Jahre später heben Verkäufer und Käufer den Vertrag einvernehmlich vollständig auf, sodass der Erwerbsvorgang rückgängig gemacht wird. Kann die Steuer auf Antrag nicht festgesetzt werden?"
155,1,,2bb68fb69e09673f,Ein Einzelunternehmer stellt seinen Betrieb ein ohne ihn zu verkaufen. Muss er einen allfälligen Aufgabegewinn versteuern?
155,2,,2bb68fb69e09673f,Ein Einzelunternehmer stellt seinen Betrieb ein ohne ihn zu verkaufen. Muss er einen allfälligen Aufgabegewinn versteuern?
155,3,,2bb68fb69e09673f,Ein Einzelunternehmer stellt seinen Betrieb ein ohne ihn zu verkaufen. Muss er einen allfälligen Aufgabegewinn versteuern?
156,1,,4b1f41ddd1fbf971,"Ein Bauer betreibt zusätzlich zu seiner Landwirtschaft einen kleinen Hofladen, in dem er eigene Produkte verkauft. Er meint, da er Landwirt ist, falle alles unter Land- und Forstwirtschaft und nicht unter § 23. Stimmt das?"
156,2,,4b1f41ddd1fbf971,"Ein Bauer betreibt zusätzlich zu seiner Landwirtschaft einen kleinen Hofladen, in dem er eigene Produkte verkauft. Er meint, da er Landwirt ist, falle alles unter Land- und Forstwirtschaft und nicht unter § 23. Stimmt das?"
156,3,,4b1f41ddd1fbf971,"Ein Bauer betreibt zusätzlich zu seiner Landwirtschaft einen kleinen Hofladen, in dem er eigene Produkte verkauft. Er meint, da er Landwirt ist, falle alles unter Land- und Forstwirtschaft und nicht unter § 23. Stimmt das?"
157,1,,6ce752f2b0f2dfa6,"Ein Auftraggeber übergibt einem Verarbeiter Silbergranulat zur Herstellung spezieller Kontakte. Vertraglich ist vereinbart, dass der Auftraggeber die bei der Verarbeitung entstehenden Silberreste und Schleifabfälle an den Verarbeiter zurückzugeben hat. Tatsächlich gibt der Auftraggeber am Ende nicht exakt diese konkreten Rückstände zurück, sondern Silberabfälle gleicher Art, wie sie in seinem Unternehmen regelmäßig anfallen. Erstreckt sich die Lieferung des Verarbeiters trotzdem auf den gesamten ursprünglichen Silbergehalt des übergebenen Materials?"
157,2,,6ce752f2b0f2dfa6,"Ein Auftraggeber übergibt einem Verarbeiter Silbergranulat zur Herstellung spezieller Kontakte. Vertraglich ist vereinbart, dass der Auftraggeber die bei der Verarbeitung entstehenden Silberreste und Schleifabfälle an den Verarbeiter zurückzugeben hat. Tatsächlich gibt der Auftraggeber am Ende nicht exakt diese konkreten Rückstände zurück, sondern Silberabfälle gleicher Art, wie sie in seinem Unternehmen regelmäßig anfallen. Erstreckt sich die Lieferung des Verarbeiters trotzdem auf den gesamten ursprünglichen Silbergehalt des übergebenen Materials?"
157,3,,6ce752f2b0f2dfa6,"Ein Auftraggeber übergibt einem Verarbeiter Silbergranulat zur Herstellung spezieller Kontakte. Vertraglich ist vereinbart, dass der Auftraggeber die bei der Verarbeitung entstehenden Silberreste und Schleifabfälle an den Verarbeiter zurückzugeben hat. Tatsächlich gibt der Auftraggeber am Ende nicht exakt diese konkreten Rückstände zurück, sondern Silberabfälle gleicher Art, wie sie in seinem Unternehmen regelmäßig anfallen. Erstreckt sich die Lieferung des Verarbeiters trotzdem auf den gesamten ursprünglichen Silbergehalt des übergebenen Materials?"
158,1,,2c2053f4db93a1ac,"„Ein Mobilfunkanbieter mit Sitz in der Schweiz stellt einer Privatperson Mobilfunkleistungen bereit. Die Person hat keinen gemeldeten Wohnsitz in Österreich, hält sich aber aufgrund eines langfristigen Projekts seit 8 Monaten durchgehend in einer Mietwohnung in Innsbruck auf. Der Kunde nutzt das Handy ausschließlich in Innsbruck. Wo ist der steuerliche Leistungsort für diese Gebühren nach österreichischem Recht, obwohl kein offizieller Wohnsitz vorliegt?“"
158,2,,2c2053f4db93a1ac,"„Ein Mobilfunkanbieter mit Sitz in der Schweiz stellt einer Privatperson Mobilfunkleistungen bereit. Die Person hat keinen gemeldeten Wohnsitz in Österreich, hält sich aber aufgrund eines langfristigen Projekts seit 8 Monaten durchgehend in einer Mietwohnung in Innsbruck auf. Der Kunde nutzt das Handy ausschließlich in Innsbruck. Wo ist der steuerliche Leistungsort für diese Gebühren nach österreichischem Recht, obwohl kein offizieller Wohnsitz vorliegt?“"
