row_key,id,prompt,answer,submission_folder,model_file,reference_answer,sources,judge_mean,judge_disagreement,bucket
dfea10c4f5d067d9,GRESt-AT-076,Mit einem Betriebsgrundstück wird auch eine große fest installierte Produktionsmaschine mitübertragen. Gehört diese Maschine für Zwecke des GrEStG automatisch zum Grundstück?,"Nicht immer. Das GrEStG regelt die Übertragung von Grundstücken. Eine Maschine, die für Zwecke des GrEStG automatisch zum Grundstück gehört, ist ein sogenannter fester Anlagetyp. Für feste Anlagetypen gilt das Grundstücks­ übertragungsgesetz.",Roland_Horvath,finetune.csv,"Nein. Nach § 2 Abs. 1 GrEStG 1987 werden Maschinen und sonstige Vorrichtungen aller Art, die zu einer Betriebsanlage gehören, nicht zum Grundstück gerechnet. Sie fallen daher nicht allein aufgrund dieser Vorschrift in den grunderwerbsteuerlichen Grundstücksbegriff.",§ 2 Abs. 1 GrEStG 1987,2.3333333333333335,3.0,disagreement
f2ded10233df4371,EStG-23-012,"Ein Versicherungsmakler vermittelt in seiner Freizeit regelmäßig Immobilien an Bekannte und erhält hierfür von den jeweiligen Immobilienbüros eine Tippgeber-Provision. Er schaltet keine Inserate, nutzt aber sein berufliches Netzwerk intensiv, um Käufer und Verkäufer zusammenzubringen. Im letzten Jahr erzielte er so fünf Provisionen. Sind diese Einkünfte als Einkünfte aus Gewerbebetrieb gemäß § 23 EStG zu werten?","Nein. Die Einkünfte des Versicherungsmaklers sind gemäß § 27 Abs. 4 Z 4 EStG 1988 (Einkünfte aus Gewerbebetrieb) zu versteuern, wenn er die Tätigkeit als Gewerbebetrieb ausübt. Der Versicherungsmakler ist als Gewerbetrieb tätig, wenn er regelmäßig und umfassend tätig wird. Die regelmäßige und umfassende Tätigkeit ist gegeben, wenn der Makler in der Freizeit regelmäßig und umfassend tätig wird.",Taras_Edward_Paola_new,ft_submission.csv,"Ja, es handelt sich um Einkünfte aus Gewerbebetrieb gemäß § 23 EStG. Die Tätigkeit ist selbstständig und wird mit Gewinnerzielungsabsicht ausgeübt. Durch die Regelmäßigkeit (fünf Vermittlungen) ist das Merkmal der Nachhaltigkeit erfüllt. Zudem beteiligt er sich am wirtschaftlichen Verkehr, da er seine Vermittlungsleistung am Markt (gegenüber Immobilienbüros) anbietet. Es liegt keine bloße private Gefälligkeit mehr vor.",§ 23 EStG 1988,2.3333333333333335,3.0,disagreement
012bb750d042f789,TAX-INTL-024,Muss die Höhe der nicht in Österreich steuerpflichtigen Auslandseinkünfte für den Antrag nach § 1 Abs. 4 EStG 1988 nachgewiesen werden?,"Ja, die Höhe der nicht in Österreich steuerpflichtigen Auslandseinkünfte muss für den Antrag nach § 1 Abs. 4 EStG 1988 nachgewiesen werden. Dieser Antrag bezieht sich auf die Befreiung von der unbeschränkten Steuerpflicht in Österreich für bestimmte Personen, die ihre Einkünfte überwiegend im Ausland erzielen.

Laut § 1 Abs. 4 EStG 1988 kann eine Person, die nicht in Österreich ansässig ist, aber hier eine Wohnung oder ihren gewöhnlichen Aufenthalt hat, unter bestimmten Umständen von der unbeschränkten Steuerpflicht befreit werden, wenn sie nachweist, dass ihre Einkünfte überwiegend im Ausland erzielt werden.

Der Nachweis der Höhe der Auslandseinkünfte ist erforderlich, um die Voraussetzungen für diese Befreiung zu prüfen. Die Finanzbehörde kann in diesem Zusammenhang auch § 138 BAO anwenden, um die erforderlichen Nachweise und Unterlagen zu verlangen. Es ist daher ratsam, alle relevanten Dokumente und Belege über die Auslandseinkünfte bereitzuhalten, um den Antrag erfolgreich zu stellen.",Berkay_Kaya,model1_api_results.csv,Ja. Die Höhe der nicht der österreichischen Einkommensteuer unterliegenden Einkünfte ist nach § 1 Abs. 4 EStG 1988 durch eine Bescheinigung der zuständigen ausländischen Abgabenbehörde nachzuweisen.,§ 1 Abs. 4 EStG 1988,4.0,3.0,disagreement
0110040656a1c688,VAT-INTL-061,"""Frau Becker mietet einen PKW für 25 Tage in München. Wo gilt die Vermietung steuerlich als ausgeführt?""","Die steuerliche Behandlung der Vermietung eines PKW richtet sich nach den umsatzsteuerlichen Vorschriften, insbesondere nach dem Ort der sonstigen Leistung gemäß § 3a UStG (Umsatzsteuergesetz).

**Sachverhalt:**  
Frau Becker mietet einen PKW für 25 Tage in München.

**Frage:**  
Wo gilt die Vermietung steuerlich als ausgeführt?

---

### Relevante Rechtsgrundlagen

- **§ 3a Abs. 3 Nr. 1 UStG** regelt den Ort der sonstigen Leistung bei der Vermietung von Beförderungsmitteln (z.B. PKW).
- Danach gilt bei der Vermietung von Beförderungsmitteln der Ort der tatsächlichen Überlassung als Leistungsort.

---

### Anwendung auf den Fall

- Der PKW wird in München übergeben und dort auch genutzt.
- Die Vermietung erfolgt somit am Ort der tatsächlichen Überlassung, also in München.

---

### Ergebnis

Die Vermietung des PKW gilt **steuerlich als in München ausgeführt**.

---

### Ergänzende Hinweise

- Dies gilt unabhängig davon, ob der Mieter im Inland oder Ausland ansässig ist",Parfenova_Sofia,model1_results.csv,,,4.0,3.0,disagreement
c7eabd6ea21bfcbb,GRESt-AT-064,"Ein Superädifikat, also ein Gebäude auf fremdem Boden, wird an einen neuen Erwerber übertragen. Gilt ein solches Gebäude nach dem GrEStG als Grundstück?","Ja, ein Superädikat (Bauwerk) auf fremdem Boden kann als Grundstück im GrEStG geltend gemacht werden, wenn es als Grundstück zur Verfügung gestellt wird. Die Erfüllung der Anforderungen des GrEStG hängt von den spez.",Submission_Vincent Straussberger,finetune_qwen3_0_6b.csv,Ja. § 2 Abs. 2 GrEStG 1987 stellt Gebäude auf fremdem Boden den Grundstücken ausdrücklich gleich. Der Erwerb eines solchen Gebäudes kann daher grunderwerbsteuerpflichtig sein.,§ 2 Abs. 2 GrEStG 1987,3.0,3.0,disagreement
45cfa47a54735d09,CORP-TAX-016,Sind Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung als Betriebsausgabe abzugsfähig?,"Ja, die Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung sind als Betriebsausgabe abzugsfähig, wenn sie die vorgeschriebene Höchstgrenze nicht überschreiten. Dies ist nach § 4a EStG 1988 bestimmt. Es ist jedoch zu beachten, dass diese Ausgaben nur als Betriebsausgabe abgezogen werden, wenn sie nicht über die maximale Höchstgrenze von 10% des Gewinns gehen. Sollten die abzugsfähigen Zuwendungen diese Grenze überschreiten, können sie als Sonder",Team6,windisch_rag_output.csv,"Grundsätzlich ja (§ 11 Abs. 1 Z 4 KStG) wenn die Beteiligung im Betriebsvermögen gehalten wird – auch wenn die Erträge nach § 10 KStG steuerfrei sind. Ausnahme: Wurde die Beteiligung von einem konzernzugehörigen Unternehmen erworben, greift das Abzugsverbot des § 12 Abs. 1 Z 9 KStG und die Fremdfinanzierungszinsen dürfen nicht als Betriebsausgabe abgezogen werden.",§ 11 Abs. 1 Z 4 KStG 1988; § 12 Abs. 1 Z 9 KStG 1988,2.6666666666666665,3.0,disagreement
877f008b65522de3,SELF-044,Was zählt zu den Einkünften aus nichtselbstständiger Arbeit (§ 25 EStG)?,"Löhne und Gehälter, b) Beiträge zur Unfallversicherung, c) Beiträge zur Pensionskasse, d) Beiträge zur Krankenversicherung, e) Beiträge zur Sozialversicherung, f) Beiträge zur Unfallversicherung der Angestellten, g) Beiträge zur Pensionskasse der Angestellten, h) Beiträge zur Krankenversicherung der Angestellten, i) Beiträge zur Sozialversicherung der Angestellten, 2. Vergütungen für Tätigkeiten, die nicht als unselbständige Arbeit anzusehen sind, insbesondere: a) Provisionen, b) Aufwandsentschädigungen, c) Vergütungen für die Übernahme von Verantwortung, d) Vergütungen für die Übernahme von Verantwortung in einer Gesellschaft.",Taras_Edward_Paola_new,rag_submission.csv,"Bezüge aus einem bestehenden oder früheren Dienstverhältnis (Löhne, Gehälter, Pensionen).",EStG § 25,2.3333333333333335,3.0,disagreement
545c14e8b782da87,EMP-031,"Ein ehemaliger Geschäftsführer erhält nach seiner Pensionierung eine einmalige „Dankeszahlung“ aus dem Pensionsfonds der Firma, ohne vertraglichen Anspruch. Zählt diese Zahlung trotzdem als Arbeitslohn?","Nein, eine einmalige Dankeszahlung, die nach Pensionierung von einem ehemaligen Geschäftsführer erhalten wird und ohne vertraglichen Anspruch ist, zählt nicht als Arbeitslohn. (Paragraphenreferenz: § 11 Abs. 1 Nr. 1 KStG für Arbeitslohn)",Taras_Edward_Paola_new,model1_mistral_results.csv,"Ja. Auch ohne Rechtsanspruch gilt jede Zahlung, die im Zusammenhang mit einem früheren Dienstverhältnis steht, als Einkünfte aus nichtselbständiger Arbeit (§ 25 Abs. 2 EStG 1988).",§ 25 Abs. 1 Z 2 lit. a und § 25 Abs. 2 EStG 1988,2.3333333333333335,3.0,disagreement
95fc7a7f45e30ad0,EStG-23-049,Eine erfolgreiche Rockband (freiberuflich tätig als Künstler) verkauft bei ihren Konzerten in großem Stil T-Shirts und Kappen mit ihrem Logo. Der Umsatz aus diesem Merchandise-Verkauf macht mittlerweile 50 % ihrer Gesamteinnahmen aus. Ist der Verkauf der T-Shirts steuerlich als Gewerbebetrieb zu werten?,Der Verkauf der T-Shirts ist steuerlich als Gewerbebetrieb zu werten. Das Gesetz sieht die Werbungskostenpauschalbeträge als Sonderregelung für den Bereich der Werbungskostenpauschalbeträge.,iman-schaipowa,rag_results.csv,"Ja, der Verkauf von Merchandise-Artikeln ist ein Gewerbebetrieb gemäß § 23 Z 1 EStG. Während die musikalische Darbietung unter die selbstständige Arbeit (Künstlertätigkeit) fällt, ist der Handel mit physischen Produkten eine gewerbliche Tätigkeit (Trennungsprinzip). Die Tätigkeit ist selbstständig, nachhaltig, gewinnorientiert und am Markt platziert.",§ 23 EStG 1988,2.3333333333333335,3.0,disagreement
24326e47a0f174a8,CORP-TAX-032,"Welche Unterschiede bestehen bei der Verlustverrechnung zwischen einem inländischen und einem ausländischen Gruppenmitglied hinsichtlich Höhe, Grenze und Nachversteuerung?","Laut § 9 Abs. 6 Z 1 EStG werden die zuzurechnenden Verluste nicht unbeschränkt steuerpflichtiger ausländischer Gruppenmitglieder, an denen eine ausreichende finanzielle Verbindung besteht, sowie deren allenfalls nachzuversteuernde Verluste, in einem bestimmten Ausmaß berücksichtigt.

**Höhe der Verlustverrechnung:**

- Bei einem inländischen Gruppenmitglied (§ 5 Abs. 1 EStG) können die Verluste höchstens 75% der Summe der eigenen Einkommen sämtlicher unbeschränkt steuerpflichtiger Gruppenmitglieder sowie des Gruppenträgers betragen.
- Bei einem ausländischen Gruppenmitglied (§ 9 Abs. 6 Z 1 EStG) können die Verluste jedoch nur im Ausmaß von 75% der Summe der eigenen Einkommen sämtlicher unbeschränkt steuerpflichtiger Gruppenmitglieder sowie des Gruppenträgers berücksichtigt",Taras_Edward_Paola_new,model3_rag_results.csv,"Inländisch (§ 9 Abs. 6 Z 1/2 KStG): Volles Ergebnis wird zugerechnet, ohne Betragsbegrenzung. Ausländisch (§ 9 Abs. 6 Z 6 KStG): Nur Verluste, nach österreichischem Recht, max. ausländischer Verlust, 75 %-Grenze auf österreichisches Gruppeneinkommen. Nachversteuerung nur bei ausländischen Mitgliedern bei Gewinn oder Ausscheiden (§ 9 Abs. 6 Z 7 KStG).","§ 9 Abs. 6 Z 1–2, Z 6–7 KStG 1988",3.0,2.0,disagreement
20e2a6bf198f49bd,VAT-INTL-064,"""Ein Software-Developer in Österreich entwickelt ein SaaS für ein Unternehmen aus Japan. Wo ist die Leistung steuerpflichtig?""","Der Software-Developer ist in Österreich steuerpflichtig, wenn sein Sitz in Österreich ist und sein Betrieb in Österreich geleistet wird.",Viktoria_Kollarczik,output_model3_kollarczik.csv,,,2.0,2.0,disagreement
e3a0dfb2e2cd70dc,GRESt-AT-006,"Nach dem Tod eines Mannes erbt seine eingetragene Partnerin dessen Anteil an der gemeinsamen Eigentumswohnung (120 m² Wohnnutzfläche), in der beide bis zuletzt gelebt haben. Fällt für diesen Erwerb von Todes wegen Grunderwerbsteuer an?","In Österreich fällt bei einem Erwerb von Todes wegen in der Regel keine Grunderwerbsteuer an, wenn der Erbe der eingetragene Partner oder die eingetragene Partnerin des Verstorbenen ist. Dies gilt auch für den Erwerb von Immobilien, die im gemeinsamen Eigentum standen, wie in Ihrem Beispiel die Eigentumswohnung.

Die Grunderwerbsteuer wird in der Regel nur bei einem Erwerb durch Kauf oder Schenkung fällig. Bei Erbschaften gibt es jedoch eine Ausnahme, die besagt, dass der Erwerb von Todes wegen von der Grunderwerbsteuer befreit ist, wenn der Erbe in einem bestimmten Verwandtschaftsverhältnis zum Verstorbenen steht. Eingetragene Partner fallen unter diese Regelung.

Es ist jedoch wichtig, die genauen Umstände des Erbfalls und die geltenden Bestimmungen zu prüfen, da es in bestimmten Fällen Ausnahmen oder besondere Regelungen geben kann. Es empfiehlt sich, im Zweifelsfall einen Steuerberater oder einen Fachanwalt für Erbrecht zu konsultieren, um die individuelle Situation zu klären.",Roland_Horvath,model1_inference.csv,"Nein. Gemäß § 3 Abs. 1 Z 7a GrEStG ist der Erwerb einer Wohnstätte durch Erbanfall durch den überlebenden Partner steuerfrei, wenn die Wohnnutzfläche nicht mehr als 150 m² beträgt und die Wohnung dem Erwerber zum Zeitpunkt des Todes bereits als Hauptwohnsitz gedient hat.",§ 3 Abs. 1 Z 7a GrEStG 1987,4.0,2.0,disagreement
098bdea010317a77,TAX-INTL-038,Was bedeutet bei Auslandseinkünften eines in Österreich ansässigen Steuerpflichtigen die Befreiungsmethode?,"Die Befreiungsmethode bedeutet, dass die Einkünfte aus dem Ausland von der österreichischen Steuerpflicht befreit sind.",Viktoria_Kollarczik,output_model1_kollarczik.csv,"Bei der Befreiungsmethode stellt der Wohnsitzstaat jene Einkünfte steuerfrei, die nach dem DBA im anderen Staat besteuert werden dürfen. Regelmäßig ist diese Befreiung aber mit einem Progressionsvorbehalt verbunden. EStR 2000 Rz 34 und EStR Rz 189",EStR 2000 Rz 34;EStR 2000 Rz 189,3.6666666666666665,2.0,disagreement
3f6b39dff26d3e90,CORP-TAX-045,Kann eine Körperschaft mit abweichendem Wirtschaftsjahr ihre Verlustvorträge unbegrenzt mit dem Jahresgewinn verrechnen?,"Nein, die Verlustvorträge können nur bis zum Ende des abweichenden Wirtschaftsjahres verrechnet werden (§ 10 Abs. 1 Z 2 KStG). 10. 11. 2020. 1. 2. 2021. 1. 2. 2022. 1. 2. 2023.",Submission_h12317812,fine_tune_output.csv,Nein. Der Verlustabzug ist auf 75 % des Gesamtbetrages der Einkünfte begrenzt (§ 8 Abs. 4 Z 2 lit. a KStG). Das abweichende Wirtschaftsjahr (§ 7 Abs. 5 KStG) ändert daran nichts.,§ 8 Abs. 4 Z 2 KStG 1988; § 7 Abs. 5 KStG 1988,3.0,2.0,borderline
9d523193971ef2a6,TAX-INTL-024,Muss die Höhe der nicht in Österreich steuerpflichtigen Auslandseinkünfte für den Antrag nach § 1 Abs. 4 EStG 1988 nachgewiesen werden?,Die Höhe der nicht in Österreich steuerpflichtigen Auslandseinkünfte für den Antrag nach § 1 Abs. 4 EStG 1988 muss nicht unbedingt nachgewiesen werden.,iman-schaipowa,rag_results.csv,Ja. Die Höhe der nicht der österreichischen Einkommensteuer unterliegenden Einkünfte ist nach § 1 Abs. 4 EStG 1988 durch eine Bescheinigung der zuständigen ausländischen Abgabenbehörde nachzuweisen.,§ 1 Abs. 4 EStG 1988,3.0,2.0,borderline
db8a275fe9f8b48d,TAX-INTL-063,Ein in der Schweiz wohnender Privatanleger verkauft ein in Wien gelegenes Grundstück aus seinem Privatvermögen. Unterliegt der Veräußerungsgewinn in Österreich der beschränkten Steuerpflicht?,"Ja, der Veräußerungsgewinn unterliegt in Österreich der beschränkten Steuerpflicht, da das Grundstück in Österreich liegt. Der Verkauf unterliegt der österreichischen Körperschaftsteuer (§ 25 EStG), sofern der Verkäufer nicht im Ausland steuerpflichtig ist und kein Doppelbesteuerungsabkommen mit Steuererlass vorseht.",Submission_Lucas_Harrich,qwen_14b_test.csv,"Ja. Einkünfte aus privaten Grundstücksveräußerungen sind nach § 98 Abs. 1 Z 7 EStG 1988 beschränkt steuerpflichtig, soweit es sich um inländische Grundstücke handelt.",§ 98 Abs. 1 Z 7 EStG 1988,3.0,0.0,borderline
22fe496227c1ec08,VAT-DOM-057,"Ein Unternehmer liefert eine elektronische Fachpublikation per Download. Die Datei besteht überwiegend aus Text und Grafiken, enthält aber zusätzlich kurze eingebettete Videoclips; Werbezwecke verfolgt sie nicht. Ist der 10%-Satz anwendbar?","Nach dem österreichischen Umsatzsteuerrecht ist der ermäßigte Steuersatz von 10 % grundsätzlich auf bestimmte Lieferungen und Leistungen anwendbar. Bei elektronischen Publikationen, die überwiegend Text und Grafiken enthalten, aber auch Videoclips, kann es auf die Einordnung als Buchlieferung ankommen. Die genaue Beurteilung hängt von den Details der Veröffentlichung und ihrer überwiegenden Funktion ab.",Team11_Joel_Puthenparambil,model3_rag.csv,"Ja, sofern die elektronische Publikation nicht vollständig oder im Wesentlichen aus Video- oder Musikinhalten besteht und nicht Werbezwecken dient.",§ 10 Abs. 2 Z 9 UStG 1994; Anlage 1 Z 33 lit. a UStG 1994,3.0,2.0,borderline
693f3db1e16135e0,VAT-DOM-017,"Ein Unternehmer erhält vom Auftraggeber gebrauchte Messingplatten, entfernt Oxidationsschichten, glättet die Oberfläche und schneidet sie auf passende Maße zu. Nach der Behandlung können die Platten weiterhin nur als Messingplatten derselben Marktgattung verkauft werden; eine neue eigenständige Marktgängigkeit entsteht nicht. Liegt eine Bearbeitung oder Verarbeitung im Sinne des § 3 Abs. 6 vor?","Nein, da keine Änderung der Form oder des Materials erfolgt, handelt es sich nicht um eine Bearbeitung oder Verarbeitung (§ 3 Abs. 6 UStG).",iman-schaipowa,fine_tuned_results.csv,"Nein. Als Bearbeitung oder Verarbeitung gilt nur eine Behandlung, durch welche nach der Verkehrsauffassung ein neues Verkehrsgut entsteht, also ein Gegenstand anderer Marktgängigkeit. Bleiben die behandelten Gegenstände trotz Reinigung, Glättung und Zuschnitt derselben Marktgattung zugeordnet, entsteht kein neues Verkehrsgut.",§ 3 Abs. 6 UStG 1994,3.0,2.0,borderline
